/home/fonwin/f9utws.block/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
24313|20190828053234.310604|20190828053234.310616|20190828053234.310625|12|9|13|2|2
24315|20190828053234.310613|20190828053234.310630|20190828053234.310640|17|10|9|14|15
24317|20190828053234.310626|20190828053234.310648|20190828053234.310663|22|15|13|18|23
24319|20190828053234.310640|20190828053234.310675|20190828053234.310685|35|10|14|27|22
24321|20190828053234.310667|20190828053234.310684|20190828053234.310688|17|4|27|9|3
24323|20190828053234.310674|20190828053234.310685|20190828053234.310691|11|6|7|1|3
24325|20190828053234.310686|20190828053234.310703|20190828053234.310711|17|8|12|18|20
24327|20190828053234.310695|20190828053234.310730|20190828053234.310740|35|10|9|27|29
24329|20190828053234.310706|20190828053234.310732|20190828053234.310744|26|12|11|2|4
24331|20190828053234.310728|20190828053234.310763|20190828053234.310771|35|8|22|31|27
24335|20190828053234.310742|20190828053234.310778|20190828053234.310785|36|7|14|15|14
24338|20190828053234.310761|20190828053234.310780|20190828053234.310788|19|8|19|2|3
24340|20190828053234.310765|20190828053234.310781|20190828053234.310792|16|11|4|1|4
24344|20190828053234.310773|20190828053234.310789|20190828053234.310797|16|8|8|8|5
24346|20190828053234.310781|20190828053234.310802|20190828053234.310813|21|11|8|13|16
24348|20190828053234.310792|20190828053234.310805|20190828053234.310815|13|10|11|3|2
24350|20190828053234.310802|20190828053234.310820|20190828053234.310832|18|12|10|15|17
24352|20190828053234.310814|20190828053234.310839|20190828053234.310846|25|7|12|19|14
24355|20190828053234.310830|20190828053234.310841|20190828053234.310852|11|11|16|2|6
24362|20190828053234.310838|20190828053234.310857|20190828053234.310865|19|8|8|16|13
24364|20190828053234.310851|20190828053234.310863|20190828053234.310869|12|6|13|6|4
24366|20190828053234.310862|20190828053234.310873|20190828053234.310881|11|8|11|10|12
24368|20190828053234.310869|20190828053234.310892|20190828053234.310902|23|10|7|19|21
24370|20190828053234.310877|20190828053234.310894|20190828053234.310904|17|10|8|2|2
24372|20190828053234.310887|20190828053234.310911|20190828053234.310921|24|10|10|17|17
24374|20190828053234.310901|20190828053234.310919|20190828053234.310923|18|4|14|8|2
24376|20190828053234.310909|20190828053234.310920|20190828053234.310927|11|7|8|1|4
24378|20190828053234.310921|20190828053234.310936|20190828053234.310953|15|17|12|16|26
24381|20190828053234.310930|20190828053234.310963|20190828053234.310972|33|9|9|27|19
24388|20190828053234.310958|20190828053234.310981|20190828053234.310989|23|8|28|18|17
24390|20190828053234.310972|20190828053234.310990|20190828053234.311000|18|10|14|9|11
24392|20190828053234.310980|20190828053234.311002|20190828053234.311010|22|8|8|12|10
24394|20190828053234.310991|20190828053234.311004|20190828053234.311015|13|11|11|2|5
24397|20190828053234.311002|20190828053234.311021|20190828053234.311027|19|6|11|17|12
24401|20190828053234.311013|20190828053234.311037|20190828053234.311045|24|8|11|16|18
24403|20190828053234.311024|20190828053234.311047|20190828053234.311054|23|7|11|10|9
24405|20190828053234.311034|20190828053234.311049|20190828053234.311056|15|7|10|2|2
24407|20190828053234.311039|20190828053234.311050|20190828053234.311057|11|7|5|1|1
24409|20190828053234.311048|20190828053234.311055|20190828053234.311059|7|4|9|5|2
24411|20190828053234.311055|20190828053234.311075|20190828053234.311083|20|8|7|20|24
24413|20190828053234.311067|20190828053234.311078|20190828053234.311085|11|7|12|3|2
24415|20190828053234.311076|20190828053234.311093|20190828053234.311100|17|7|9|15|15
24417|20190828053234.311088|20190828053234.311110|20190828053234.311118|22|8|12|17|18
24419|20190828053234.311103|20190828053234.311117|20190828053234.311120|14|3|15|7|2
24421|20190828053234.311115|20190828053234.311131|20190828053234.311139|16|8|12|14|19
24423|20190828053234.311121|20190828053234.311142|20190828053234.311150|21|8|6|11|11
24425|20190828053234.311129|20190828053234.311144|20190828053234.311151|15|7|8|2|1
24427|20190828053234.311134|20190828053234.311145|20190828053234.311153|11|8|5|1|2
24429|20190828053234.311142|20190828053234.311148|20190828053234.311155|6|7|8|3|2
24431|20190828053234.311149|20190828053234.311170|20190828053234.311177|21|7|7|22|22
24433|20190828053234.311162|20190828053234.311172|20190828053234.311179|10|7|13|2|2
24435|20190828053234.311169|20190828053234.311189|20190828053234.311197|20|8|7|17|18
24437|20190828053234.311182|20190828053234.311203|20190828053234.311211|21|8|13|14|14
24439|20190828053234.311192|20190828053234.311206|20190828053234.311213|14|7|10|3|2
24441|20190828053234.311197|20190828053234.311212|20190828053234.311214|15|2|5|6|1
24443|20190828053234.311204|20190828053234.311213|20190828053234.311216|9|3|7|1|2
24445|20190828053234.311210|20190828053234.311223|20190828053234.311231|13|8|6|10|15
24447|20190828053234.311215|20190828053234.311232|20190828053234.311240|17|8|5|9|9
24449|20190828053234.311226|20190828053234.311234|20190828053234.311241|8|7|11|2|1
24451|20190828053234.311234|20190828053234.311248|20190828053234.311256|14|8|8|14|15
24453|20190828053234.311242|20190828053234.311266|20190828053234.311274|24|8|8|18|18
24455|20190828053234.311258|20190828053234.311278|20190828053234.311293|20|15|16|12|19
24457|20190828053234.311265|20190828053234.311296|20190828053234.311304|31|8|7|18|11
24459|20190828053234.311278|20190828053234.311307|20190828053234.311315|29|8|13|11|11
24461|20190828053234.311301|20190828053234.311317|20190828053234.311325|16|8|23|10|10
24463|20190828053234.311310|20190828053234.311320|20190828053234.311327|10|7|9|3|2
24465|20190828053234.311318|20190828053234.311336|20190828053234.311347|18|11|8|16|20
24467|20190828053234.311329|20190828053234.311350|20190828053234.311358|21|8|11|14|11
24469|20190828053234.311339|20190828053234.311352|20190828053234.311362|13|10|10|2|4
24471|20190828053234.311346|20190828053234.311359|20190828053234.311378|13|19|7|7|16
24473|20190828053234.311355|20190828053234.311388|20190828053234.311396|33|8|9|29|18
24475|20190828053234.311362|20190828053234.311391|20190828053234.311401|29|10|7|3|5
24477|20190828053234.311380|20190828053234.311399|20190828053234.311403|19|4|18|8|2
24479|20190828053234.311384|20190828053234.311400|20190828053234.311408|16|8|4|1|5
24481|20190828053234.311391|20190828053234.311401|20190828053234.311409|10|8|7|1|1
24483|20190828053234.311398|20190828053234.311407|20190828053234.311414|9|7|7|6|5
24485|20190828053234.311404|20190828053234.311425|20190828053234.311433|21|8|6|18|19
24487|20190828053234.311417|20190828053234.311427|20190828053234.311438|10|11|13|2|5
24489|20190828053234.311424|20190828053234.311440|20190828053234.311448|16|8|7|13|10
24491|20190828053234.311436|20190828053234.311462|20190828053234.311472|26|10|12|22|24
24493|20190828053234.311452|20190828053234.311465|20190828053234.311474|13|9|16|3|2
24495|20190828053234.311462|20190828053234.311479|20190828053234.311489|17|10|10|14|15
24497|20190828053234.311474|20190828053234.311496|20190828053234.311504|22|8|12|17|15
24499|20190828053234.311488|20190828053234.311511|20190828053234.311522|23|11|14|15|18
24501|20190828053234.311499|20190828053234.311514|20190828053234.311523|15|9|11|3|1
24503|20190828053234.311509|20190828053234.311530|20190828053234.311541|21|11|10|16|18
24505|20190828053234.311522|20190828053234.311533|20190828053234.311543|11|10|13|3|2
24507|20190828053234.311530|20190828053234.311549|20190828053234.311559|19|10|8|16|16
24509|20190828053234.311543|20190828053234.311558|20190828053234.311561|15|3|13|9|2
24511|20190828053234.311554|20190828053234.311575|20190828053234.311585|21|10|11|17|24
24513|20190828053234.311561|20190828053234.311578|20190828053234.311587|17|9|7|3|2
24515|20190828053234.311569|20190828053234.311600|20190828053234.311608|31|8|8|22|21
24517|20190828053234.311578|20190828053234.311603|20190828053234.311610|25|7|9|3|2
24519|20190828053234.311599|20190828053234.311619|20190828053234.311625|20|6|21|16|15
24521|20190828053234.311610|20190828053234.311621|20190828053234.311627|11|6|11|2|2
24526|20190828053234.311619|20190828053234.311637|20190828053234.311645|18|8|9|16|18
24528|20190828053234.311632|20190828053234.311653|20190828053234.311660|21|7|13|16|15
24530|20190828053234.311643|20190828053234.311655|20190828053234.311662|12|7|11|2|2
24532|20190828053234.311654|20190828053234.311671|20190828053234.311678|17|7|11|16|16
24534|20190828053234.311663|20190828053234.311685|20190828053234.311693|22|8|9|14|15
24536|20190828053234.311674|20190828053234.311687|20190828053234.311694|13|7|11|2|1
24538|20190828053234.311683|20190828053234.311702|20190828053234.311710|19|8|9|15|16
24540|20190828053234.311697|20190828053234.311713|20190828053234.311721|16|8|14|11|11
24542|20190828053234.311707|20190828053234.311725|20190828053234.311732|18|7|10|12|11
24544|20190828053234.311713|20190828053234.311732|20190828053234.311738|19|6|6|7|6
24546|20190828053234.311724|20190828053234.311734|20190828053234.311740|10|6|11|2|2
24548|20190828053234.311735|20190828053234.311752|20190828053234.311760|17|8|11|18|20
24550|20190828053234.311746|20190828053234.311759|20190828053234.311762|13|3|11|7|2
24552|20190828053234.311757|20190828053234.311770|20190828053234.311778|13|8|11|11|16
24554|20190828053234.311762|20190828053234.311780|20190828053234.311787|18|7|5|10|9
24556|20190828053234.311774|20190828053234.311782|20190828053234.311789|8|7|12|2|2
24558|20190828053234.311781|20190828053234.311797|20190828053234.311805|16|8|7|15|16
24560|20190828053234.311792|20190828053234.311806|20190828053234.311814|14|8|11|9|9
24562|20190828053234.311803|20190828053234.311816|20190828053234.311822|13|6|11|10|8
24565|20190828053234.311809|20190828053234.311825|20190828053234.311830|16|5|6|9|8
24571|20190828053234.311820|20190828053234.311841|20190828053234.311849|21|8|11|16|19
24573|20190828053234.311828|20190828053234.311844|20190828053234.311851|16|7|8|3|2
24575|20190828053234.311837|20190828053234.311859|20190828053234.311866|22|7|9|15|15
24577|20190828053234.311851|20190828053234.311861|20190828053234.311868|10|7|14|2|2
24579|20190828053234.311858|20190828053234.311876|20190828053234.311883|18|7|7|15|15
24581|20190828053234.311871|20190828053234.311886|20190828053234.311893|15|7|13|10|10
24583|20190828053234.311882|20190828053234.311902|20190828053234.311910|20|8|11|16|17
24585|20190828053234.311889|20190828053234.311904|20190828053234.311911|15|7|7|2|1
24587|20190828053234.311899|20190828053234.311928|20190828053234.311939|29|11|10|24|28
24592|20190828053234.311913|20190828053234.311948|20190828053234.311960|35|12|14|20|21
24597|20190828053234.311940|20190828053234.311966|20190828053234.311974|26|8|27|18|14
24599|20190828053234.311946|20190828053234.311969|20190828053234.311978|23|9|6|3|4
24601|20190828053234.311958|20190828053234.311969|20190828053234.311981|11|12|12|0|3
24603|20190828053234.311966|20190828053234.311985|20190828053234.311995|19|10|8|16|14
24605|20190828053234.311979|20190828053234.312002|20190828053234.312010|23|8|13|17|15
24607|20190828053234.311994|20190828053234.312011|20190828053234.312021|17|10|15|9|11
24609|20190828053234.312000|20190828053234.312013|20190828053234.312025|13|12|6|2|4
24611|20190828053234.312013|20190828053234.312030|20190828053234.312038|17|8|13|17|13
24613|20190828053234.312022|20190828053234.312046|20190828053234.312056|24|10|9|16|18
24615|20190828053234.312034|20190828053234.312048|20190828053234.312058|14|10|12|2|2
24618|20190828053234.312042|20190828053234.312066|20190828053234.312076|24|10|8|18|18
24620|20190828053234.312056|20190828053234.312070|20190828053234.312078|14|8|14|4|2
24626|20190828053234.312065|20190828053234.312084|20190828053234.312093|19|9|9|14|15
24629|20190828053234.312078|20190828053234.312093|20190828053234.312101|15|8|13|9|8
24631|20190828053234.312090|20190828053234.312103|20190828053234.312116|13|13|12|10|15
24633|20190828053234.312097|20190828053234.312121|20190828053234.312130|24|9|7|18|14
24635|20190828053234.312106|20190828053234.312125|20190828053234.312134|19|9|9|4|4
24640|20190828053234.312112|20190828053234.312131|20190828053234.312140|19|9|6|6|6
24642|20190828053234.312117|20190828053234.312132|20190828053234.312144|15|12|5|1|4
24644|20190828053234.312123|20190828053234.312133|20190828053234.312146|10|13|6|1|2
24646|20190828053234.312131|20190828053234.312149|20190828053234.312159|18|10|8|16|13
24648|20190828053234.312142|20190828053234.312165|20190828053234.312173|23|8|11|16|14
24650|20190828053234.312153|20190828053234.312168|20190828053234.312177|15|9|11|3|4
24652|20190828053234.312161|20190828053234.312182|20190828053234.312191|21|9|8|14|14
24654|20190828053234.312174|20190828053234.312185|20190828053234.312195|11|10|13|3|4
24656|20190828053234.312184|20190828053234.312202|20190828053234.312210|18|8|10|17|15
24658|20190828053234.312196|20190828053234.312212|20190828053234.312222|16|10|12|10|12
24660|20190828053234.312208|20190828053234.312222|20190828053234.312230|14|8|12|10|8
24662|20190828053234.312216|20190828053234.312233|20190828053234.312243|17|10|8|11|13
24664|20190828053234.312228|20190828053234.312243|20190828053234.312248|15|5|12|10|5
24666|20190828053234.312236|20190828053234.312259|20190828053234.312267|23|8|8|16|19
24668|20190828053234.312246|20190828053234.312262|20190828053234.312269|16|7|10|3|2
24670|20190828053234.312255|20190828053234.312277|20190828053234.312284|22|7|9|15|15
24672|20190828053234.312268|20190828053234.312279|20190828053234.312286|11|7|13|2|2
24674|20190828053234.312277|20190828053234.312295|20190828053234.312303|18|8|9|16|17
24676|20190828053234.312289|20190828053234.312306|20190828053234.312313|17|7|12|11|10
24678|20190828053234.312301|20190828053234.312316|20190828053234.312323|15|7|12|10|10
24680|20190828053234.312309|20190828053234.312325|20190828053234.312333|16|8|8|9|10
24682|20190828053234.312321|20190828053234.312335|20190828053234.312343|14|8|12|10|10
24684|20190828053234.312329|20190828053234.312349|20190828053234.312357|20|8|8|14|14
24686|20190828053234.312339|20190828053234.312352|20190828053234.312359|13|7|10|3|2
24688|20190828053234.312346|20190828053234.312366|20190828053234.312374|20|8|7|14|15
24690|20190828053234.312360|20190828053234.312384|20190828053234.312392|24|8|14|18|18
24692|20190828053234.312369|20190828053234.312386|20190828053234.312393|17|7|9|2|1
24694|20190828053234.312377|20190828053234.312391|20190828053234.312395|14|4|8|5|2
24696|20190828053234.312389|20190828053234.312403|20190828053234.312410|14|7|12|12|15
24698|20190828053234.312395|20190828053234.312426|20190828053234.312436|31|10|6|23|26
24700|20190828053234.312405|20190828053234.312437|20190828053234.312445|32|8|10|11|9
24702|20190828053234.312426|20190828053234.312444|20190828053234.312451|18|7|21|7|6
24704|20190828053234.312436|20190828053234.312455|20190828053234.312463|19|8|10|11|12
24706|20190828053234.312447|20190828053234.312457|20190828053234.312467|10|10|11|2|4
24708|20190828053234.312455|20190828053234.312473|20190828053234.312481|18|8|8|16|14
24710|20190828053234.312467|20190828053234.312489|20190828053234.312499|22|10|12|16|18
24712|20190828053234.312482|20190828053234.312497|20190828053234.312501|15|4|15|8|2
24714|20190828053234.312494|20190828053234.312508|20190828053234.312518|14|10|12|11|17
24716|20190828053234.312501|20190828053234.312528|20190828053234.312536|27|8|7|20|18
24718|20190828053234.312511|20190828053234.312531|20190828053234.312540|20|9|10|3|4
24720|20190828053234.312519|20190828053234.312538|20190828053234.312542|19|4|8|7|2
24722|20190828053234.312531|20190828053234.312539|20190828053234.312544|8|5|12|1|2
