/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
16847|20190828052625.832094|20190828052625.832104|20190828052625.832108|10|4|12|2|1
16849|20190828052625.832102|20190828052625.832120|20190828052625.832124|18|4|8|16|16
16851|20190828052625.832115|20190828052625.832137|20190828052625.832141|22|4|13|17|17
16853|20190828052625.832129|20190828052625.832152|20190828052625.832160|23|8|14|15|19
16855|20190828052625.832140|20190828052625.832153|20190828052625.832162|13|9|11|1|2
16857|20190828052625.832149|20190828052625.832172|20190828052625.832176|23|4|9|19|14
16859|20190828052625.832163|20190828052625.832173|20190828052625.832178|10|5|14|1|2
16861|20190828052625.832172|20190828052625.832191|20190828052625.832195|19|4|9|18|17
16863|20190828052625.832183|20190828052625.832205|20190828052625.832209|22|4|11|14|14
16865|20190828052625.832194|20190828052625.832215|20190828052625.832219|21|4|11|10|10
16867|20190828052625.832204|20190828052625.832223|20190828052625.832227|19|4|10|8|8
16869|20190828052625.832214|20190828052625.832224|20190828052625.832229|10|5|10|1|2
16871|20190828052625.832222|20190828052625.832250|20190828052625.832254|28|4|8|26|25
16873|20190828052625.832247|20190828052625.832268|20190828052625.832273|21|5|25|18|19
16875|20190828052625.832260|20190828052625.832270|20190828052625.832275|10|5|13|2|2
16877|20190828052625.832268|20190828052625.832276|20190828052625.832281|8|5|8|6|6
16879|20190828052625.832275|20190828052625.832297|20190828052625.832301|22|4|7|21|20
16881|20190828052625.832288|20190828052625.832298|20190828052625.832303|10|5|13|1|2
16883|20190828052625.832297|20190828052625.832316|20190828052625.832320|19|4|9|18|17
16885|20190828052625.832310|20190828052625.832339|20190828052625.832343|29|4|13|23|23
16887|20190828052625.832318|20190828052625.832341|20190828052625.832345|23|4|8|2|2
16889|20190828052625.832324|20190828052625.832351|20190828052625.832355|27|4|6|10|10
16891|20190828052625.832343|20190828052625.832352|20190828052625.832357|9|5|19|1|2
16893|20190828052625.832351|20190828052625.832367|20190828052625.832371|16|4|8|15|14
16895|20190828052625.832363|20190828052625.832381|20190828052625.832385|18|4|12|14|14
16897|20190828052625.832377|20190828052625.832400|20190828052625.832404|23|4|14|19|19
16899|20190828052625.832392|20190828052625.832401|20190828052625.832406|9|5|15|1|2
16901|20190828052625.832399|20190828052625.832416|20190828052625.832421|17|5|7|15|15
16903|20190828052625.832405|20190828052625.832418|20190828052625.832422|13|4|6|2|1
16905|20190828052625.832414|20190828052625.832436|20190828052625.832441|22|5|9|18|19
16907|20190828052625.832427|20190828052625.832438|20190828052625.832442|11|4|13|2|1
16909|20190828052625.832436|20190828052625.832464|20190828052625.832468|28|4|9|26|26
16911|20190828052625.832448|20190828052625.832473|20190828052625.832478|25|5|12|9|10
16918|20190828052625.832468|20190828052625.832491|20190828052625.832495|23|4|20|18|17
16920|20190828052625.832479|20190828052625.832492|20190828052625.832497|13|5|11|1|2
16922|20190828052625.832491|20190828052625.832500|20190828052625.832504|9|4|12|8|7
16924|20190828052625.832498|20190828052625.832518|20190828052625.832523|20|5|7|18|19
16926|20190828052625.832512|20190828052625.832528|20190828052625.832532|16|4|14|10|9
16928|20190828052625.832523|20190828052625.832538|20190828052625.832542|15|4|11|10|10
16930|20190828052625.832531|20190828052625.832546|20190828052625.832549|15|3|8|8|7
16932|20190828052625.832543|20190828052625.832557|20190828052625.832562|14|5|12|11|13
16934|20190828052625.832549|20190828052625.832567|20190828052625.832572|18|5|6|10|10
16936|20190828052625.832560|20190828052625.832569|20190828052625.832574|9|5|11|2|2
16938|20190828052625.832568|20190828052625.832578|20190828052625.832581|10|3|8|9|7
16946|20190828052625.832574|20190828052625.832600|20190828052625.832608|26|8|6|22|27
16948|20190828052625.832582|20190828052625.832605|20190828052625.832610|23|5|8|5|2
16950|20190828052625.832592|20190828052625.832611|20190828052625.832614|19|3|10|6|4
16952|20190828052625.832603|20190828052625.832622|20190828052625.832626|19|4|11|11|12
16954|20190828052625.832614|20190828052625.832624|20190828052625.832628|10|4|11|2|2
16956|20190828052625.832622|20190828052625.832631|20190828052625.832634|9|3|8|7|6
16958|20190828052625.832628|20190828052625.832649|20190828052625.832654|21|5|6|18|20
16960|20190828052625.832641|20190828052625.832651|20190828052625.832655|10|4|13|2|1
16962|20190828052625.832649|20190828052625.832669|20190828052625.832673|20|4|8|18|18
16964|20190828052625.832663|20190828052625.832680|20190828052625.832685|17|5|14|11|12
16966|20190828052625.832674|20190828052625.832688|20190828052625.832694|14|6|11|8|9
16968|20190828052625.832680|20190828052625.832690|20190828052625.832696|10|6|6|2|2
16971|20190828052625.832690|20190828052625.832706|20190828052625.832709|16|3|10|16|13
16976|20190828052625.832701|20190828052625.832719|20190828052625.832723|18|4|11|13|14
16980|20190828052625.832716|20190828052625.832728|20190828052625.832733|12|5|15|9|10
16982|20190828052625.832722|20190828052625.832729|20190828052625.832734|7|5|6|1|1
16984|20190828052625.832730|20190828052625.832746|20190828052625.832750|16|4|8|17|16
16986|20190828052625.832740|20190828052625.832756|20190828052625.832760|16|4|10|10|10
16991|20190828052625.832752|20190828052625.832775|20190828052625.832780|23|5|12|19|20
16993|20190828052625.832759|20190828052625.832777|20190828052625.832781|18|4|7|2|1
16995|20190828052625.832770|20190828052625.832786|20190828052625.832791|16|5|11|9|10
16997|20190828052625.832776|20190828052625.832788|20190828052625.832793|12|5|6|2|2
16999|20190828052625.832786|20190828052625.832805|20190828052625.832809|19|4|10|17|16
17001|20190828052625.832797|20190828052625.832806|20190828052625.832811|9|5|11|1|2
17003|20190828052625.832804|20190828052625.832827|20190828052625.832831|23|4|7|21|20
17005|20190828052625.832818|20190828052625.832836|20190828052625.832841|18|5|14|9|10
17007|20190828052625.832825|20190828052625.832838|20190828052625.832843|13|5|7|2|2
17009|20190828052625.832835|20190828052625.832845|20190828052625.832849|10|4|10|7|6
17011|20190828052625.832843|20190828052625.832863|20190828052625.832867|20|4|8|18|18
17013|20190828052625.832855|20190828052625.832864|20190828052625.832869|9|5|12|1|2
17015|20190828052625.832863|20190828052625.832883|20190828052625.832887|20|4|8|19|18
17017|20190828052625.832875|20190828052625.832885|20190828052625.832889|10|4|12|2|2
17019|20190828052625.832883|20190828052625.832902|20190828052625.832906|19|4|8|17|17
17021|20190828052625.832896|20190828052625.832913|20190828052625.832917|17|4|13|11|11
17023|20190828052625.832907|20190828052625.832921|20190828052625.832925|14|4|11|8|8
17025|20190828052625.832912|20190828052625.832922|20190828052625.832927|10|5|5|1|2
17027|20190828052625.832922|20190828052625.832940|20190828052625.832944|18|4|10|18|17
17029|20190828052625.832932|20190828052625.832958|20190828052625.832962|26|4|10|18|18
17031|20190828052625.832942|20190828052625.832960|20190828052625.832964|18|4|10|2|2
17033|20190828052625.832952|20190828052625.832977|20190828052625.832982|25|5|10|17|18
17035|20190828052625.832961|20190828052625.832979|20190828052625.832984|18|5|9|2|2
17037|20190828052625.832970|20190828052625.832980|20190828052625.832986|10|6|9|1|2
17039|20190828052625.832978|20190828052625.832996|20190828052625.833000|18|4|8|16|14
17041|20190828052625.832991|20190828052625.833014|20190828052625.833028|23|14|13|18|28
17043|20190828052625.833000|20190828052625.833016|20190828052625.833030|16|14|9|2|2
17045|20190828052625.833005|20190828052625.833032|20190828052625.833035|27|3|5|16|5
17047|20190828052625.833009|20190828052625.833034|20190828052625.833036|25|2|4|2|1
17049|20190828052625.833032|20190828052625.833042|20190828052625.833046|10|4|23|8|10
17051|20190828052625.833038|20190828052625.833059|20190828052625.833063|21|4|6|17|17
17053|20190828052625.833046|20190828052625.833060|20190828052625.833065|14|5|8|1|2
17055|20190828052625.833056|20190828052625.833078|20190828052625.833082|22|4|10|18|17
17057|20190828052625.833070|20190828052625.833079|20190828052625.833083|9|4|14|1|1
17059|20190828052625.833078|20190828052625.833099|20190828052625.833103|21|4|8|20|20
17061|20190828052625.833090|20190828052625.833101|20190828052625.833105|11|4|12|2|2
17063|20190828052625.833099|20190828052625.833117|20190828052625.833121|18|4|9|16|16
17065|20190828052625.833110|20190828052625.833118|20190828052625.833123|8|5|11|1|2
17067|20190828052625.833117|20190828052625.833136|20190828052625.833140|19|4|7|18|17
17069|20190828052625.833129|20190828052625.833152|20190828052625.833156|23|4|12|16|16
17071|20190828052625.833139|20190828052625.833154|20190828052625.833158|15|4|10|2|2
17073|20190828052625.833149|20190828052625.833165|20190828052625.833169|16|4|10|11|11
17075|20190828052625.833155|20190828052625.833173|20190828052625.833176|18|3|6|8|7
17077|20190828052625.833164|20190828052625.833174|20190828052625.833178|10|4|9|1|2
17079|20190828052625.833174|20190828052625.833189|20190828052625.833194|15|5|10|15|16
17081|20190828052625.833184|20190828052625.833199|20190828052625.833203|15|4|10|10|9
17083|20190828052625.833196|20190828052625.833208|20190828052625.833213|12|5|12|9|10
17085|20190828052625.833206|20190828052625.833219|20190828052625.833224|13|5|10|11|11
17087|20190828052625.833211|20190828052625.833229|20190828052625.833234|18|5|5|10|10
17089|20190828052625.833223|20190828052625.833231|20190828052625.833236|8|5|12|2|2
17091|20190828052625.833231|20190828052625.833240|20190828052625.833244|9|4|8|9|8
17093|20190828052625.833236|20190828052625.833250|20190828052625.833254|14|4|5|10|10
17095|20190828052625.833247|20190828052625.833260|20190828052625.833274|13|14|11|10|20
17097|20190828052625.833253|20190828052625.833289|20190828052625.833292|36|3|6|29|18
17102|20190828052625.833282|20190828052625.833298|20190828052625.833303|16|5|29|9|11
17104|20190828052625.833294|20190828052625.833308|20190828052625.833312|14|4|12|10|9
17106|20190828052625.833302|20190828052625.833317|20190828052625.833321|15|4|8|9|9
17108|20190828052625.833313|20190828052625.833327|20190828052625.833331|14|4|11|10|10
17110|20190828052625.833320|20190828052625.833343|20190828052625.833347|23|4|7|16|16
17112|20190828052625.833331|20190828052625.833344|20190828052625.833349|13|5|11|1|2
17114|20190828052625.833339|20190828052625.833361|20190828052625.833366|22|5|8|17|17
17116|20190828052625.833353|20190828052625.833363|20190828052625.833367|10|4|14|2|1
17118|20190828052625.833361|20190828052625.833379|20190828052625.833384|18|5|8|16|17
17120|20190828052625.833374|20190828052625.833389|20190828052625.833394|15|5|13|10|10
17122|20190828052625.833385|20190828052625.833399|20190828052625.833403|14|4|11|10|9
17124|20190828052625.833393|20190828052625.833417|20190828052625.833427|24|10|8|18|24
17126|20190828052625.833402|20190828052625.833419|20190828052625.833429|17|10|9|2|2
17128|20190828052625.833408|20190828052625.833425|20190828052625.833431|17|6|6|6|2
17130|20190828052625.833412|20190828052625.833426|20190828052625.833433|14|7|4|1|2
17132|20190828052625.833419|20190828052625.833427|20190828052625.833434|8|7|7|1|1
17134|20190828052625.833427|20190828052625.833443|20190828052625.833447|16|4|8|16|13
17136|20190828052625.833438|20190828052625.833461|20190828052625.833465|23|4|11|18|18
17138|20190828052625.833453|20190828052625.833478|20190828052625.833482|25|4|15|17|17
17140|20190828052625.833464|20190828052625.833480|20190828052625.833484|16|4|11|2|2
17142|20190828052625.833474|20190828052625.833488|20190828052625.833492|14|4|10|8|8
17144|20190828052625.833481|20190828052625.833508|20190828052625.833512|27|4|7|20|20
17146|20190828052625.833490|20190828052625.833510|20190828052625.833514|20|4|9|2|2
17148|20190828052625.833501|20190828052625.833516|20190828052625.833520|15|4|11|6|6
17150|20190828052625.833513|20190828052625.833527|20190828052625.833532|14|5|12|11|12
17152|20190828052625.833519|20190828052625.833538|20190828052625.833542|19|4|6|11|10
17154|20190828052625.833531|20190828052625.833539|20190828052625.833544|8|5|12|1|2
17156|20190828052625.833538|20190828052625.833547|20190828052625.833552|9|5|7|8|8
17158|20190828052625.833545|20190828052625.833579|20190828052625.833583|34|4|7|32|31
17160|20190828052625.833571|20190828052625.833580|20190828052625.833585|9|5|26|1|2
17162|20190828052625.833578|20190828052625.833599|20190828052625.833603|21|4|7|19|18
17164|20190828052625.833593|20190828052625.833608|20190828052625.833612|15|4|15|9|9
17166|20190828052625.833603|20190828052625.833629|20190828052625.833633|26|4|10|21|21
17171|20190828052625.833611|20190828052625.833648|20190828052625.833652|37|4|8|19|19
17173|20190828052625.833639|20190828052625.833650|20190828052625.833654|11|4|28|2|2
17177|20190828052625.833649|20190828052625.833667|20190828052625.833671|18|4|10|17|17
17179|20190828052625.833660|20190828052625.833677|20190828052625.833682|17|5|11|10|11
17181|20190828052625.833673|20190828052625.833687|20190828052625.833692|14|5|13|10|10
17183|20190828052625.833681|20190828052625.833703|20190828052625.833707|22|4|8|16|15
17185|20190828052625.833691|20190828052625.833704|20190828052625.833709|13|5|10|1|2
17193|20190828052625.833699|20190828052625.833720|20190828052625.833724|21|4|8|16|15
17195|20190828052625.833713|20190828052625.833732|20190828052625.833736|19|4|14|12|12
17197|20190828052625.833719|20190828052625.833733|20190828052625.833738|14|5|6|1|2
17199|20190828052625.833732|20190828052625.833748|20190828052625.833752|16|4|13|15|14
17201|20190828052625.833736|20190828052625.833749|20190828052625.833754|13|5|4|1|2
17203|20190828052625.833745|20190828052625.833767|20190828052625.833771|22|4|9|18|17
17205|20190828052625.833758|20190828052625.833769|20190828052625.833773|11|4|13|2|2
17207|20190828052625.833767|20190828052625.833784|20190828052625.833788|17|4|9|15|15
17209|20190828052625.833779|20190828052625.833798|20190828052625.833802|19|4|12|14|14
17211|20190828052625.833793|20190828052625.833819|20190828052625.833824|26|5|14|21|22
17213|20190828052625.833809|20190828052625.833821|20190828052625.833826|12|5|16|2|2
17218|20190828052625.833817|20190828052625.833836|20190828052625.833839|19|3|8|15|13
17223|20190828052625.833830|20190828052625.833852|20190828052625.833856|22|4|13|16|17
17225|20190828052625.833841|20190828052625.833853|20190828052625.833858|12|5|11|1|2
17227|20190828052625.833848|20190828052625.833879|20190828052625.833883|31|4|7|26|25
17230|20190828052625.833862|20190828052625.833890|20190828052625.833893|28|3|14|11|10
17234|20190828052625.833882|20190828052625.833899|20190828052625.833904|17|5|20|9|11
17236|20190828052625.833893|20190828052625.833914|20190828052625.833919|21|5|11|15|15
17238|20190828052625.833903|20190828052625.833916|20190828052625.833921|13|5|10|2|2
17240|20190828052625.833908|20190828052625.833927|20190828052625.833931|19|4|5|11|10
17242|20190828052625.833917|20190828052625.833928|20190828052625.833933|11|5|9|1|2
17244|20190828052625.833927|20190828052625.833945|20190828052625.833949|18|4|10|17|16
17246|20190828052625.833939|20190828052625.833959|20190828052625.833963|20|4|12|14|14
17248|20190828052625.833948|20190828052625.833960|20190828052625.833965|12|5|9|1|2
17250|20190828052625.833956|20190828052625.833977|20190828052625.833981|21|4|8|17|16
17252|20190828052625.833972|20190828052625.833994|20190828052625.833998|22|4|16|17|17
17254|20190828052625.833986|20190828052625.834010|20190828052625.834014|24|4|14|16|16
17256|20190828052625.833997|20190828052625.834012|20190828052625.834016|15|4|11|2|2
17258|20190828052625.834006|20190828052625.834019|20190828052625.834023|13|4|9|7|7
17260|20190828052625.834018|20190828052625.834046|20190828052625.834050|28|4|12|27|27
